time,servertime,latitude,longitude,"HDT - Heading True","SOG - Speed over Ground","COG - Course over Ground","TWA - True Wind Angle","TWD - True Wind Direction",Heel,"Trim Fore / Aft","VMG - Velocity Made Good","GPS Satellites","GPS HAcc","Battery Charge","Battery 1 Voltage","Battery 1 Temperature"
"2024-02-29 05:55:13.2","2024-02-29 08:32:04.269",32.488793,34.889835,342.98,0.01263452,342.97,,,10.62,-65.18,,16,0.3718,29,3.643,-251.5
"2024-02-29 05:55:14.2","2024-02-29 08:32:04.269",32.488793,34.889834,343.16,0.01594897,343.15,,,10.61,-65.18,,16,0.3718,29,3.643,-251.8
"2024-02-29 05:55:15.2","2024-02-29 08:32:04.27",32.488794,34.889834,343.09,0.01701242,343.1,,,10.64,-65.18,,16,0.3718,29,3.643,-251.6
"2024-02-29 05:55:16.2","2024-02-29 08:32:04.27",32.488794,34.889834,343.12,0.01448218,343.12,,,10.66,-65.19,,16,0.3728,29,3.645,-251.6
"2024-02-29 05:55:17.2","2024-02-29 08:32:04.27",32.488794,34.889835,343.1,0.01706272,343.09,,,10.7,-65.19,,16,0.3728,30,3.646,-251.5
"2024-02-29 05:55:18.2","2024-02-29 08:32:04.27",32.488795,34.889834,343.05,0.01602039,343.07,,,10.66,-65.19,,16,0.3738,30,3.645,-251.5
"2024-02-29 05:55:19.2","2024-02-29 08:32:04.271",32.488795,34.889834,343.07,0.01504042,343.06,,,10.65,-65.22,,16,0.3738,30,3.645,-251.4
"2024-02-29 05:55:20.2","2024-02-29 08:32:04.271",32.488796,34.889834,343.1,0.01521299,343.09,,,10.67,-65.17,,16,0.3738,30,3.645,-251.5
"2024-02-29 05:55:21.2","2024-02-29 08:32:04.271",32.488796,34.889834,343.09,0.0164814,343.1,,,10.65,-65.18,,16,0.3738,29,3.643,-251.4
"2024-02-29 05:55:22.2","2024-02-29 08:32:04.271",32.488797,34.889834,342.93,0.01637095,342.95,,,10.6,-65.18,,16,0.3738,29,3.643,-251.5
"2024-02-29 05:55:23.2","2024-02-29 08:32:04.272",32.488798,34.889834,343.06,0.02284021,343.03,,,10.59,-65.18,,16,0.375,29,3.643,-251.5
"2024-02-29 05:55:24.2","2024-02-29 08:32:04.272",32.488799,34.889834,343.08,0.01781065,343.1,,,10.6,-65.17,,16,0.375,30,3.645,-251.5
"2024-02-29 05:55:25.2","2024-02-29 08:32:04.272",32.488799,34.889834,342.96,0.01433235,342.98,,,10.64,-65.19,,16,0.3738,29,3.643,-251.5
"2024-02-29 05:55:26.2","2024-02-29 08:32:04.273",32.488800,34.889834,342.95,0.01900573,342.94,,,10.65,-65.18,,16,0.375,29,3.643,-251.6
"2024-02-29 05:55:27.2","2024-02-29 08:32:04.273",32.488800,34.889834,343.03,0.01691711,343.03,,,10.62,-65.17,,16,0.375,29,3.643,-251.6
"2024-02-29 05:55:28.2","2024-02-29 08:32:04.274",32.488801,34.889834,343.11,0.01602755,343.11,,,10.61,-65.17,,16,0.375,30,3.646,-251.6
"2024-02-29 05:55:29.2","2024-02-29 08:32:04.274",32.488802,34.889834,343.23,0.0169232,343.22,,,10.61,-65.15,,16,0.375,29,3.645,-251.5
"2024-02-29 05:55:30.2","2024-02-29 08:32:04.274",32.488802,34.889834,343.23,0.01693212,343.23,,,10.61,-65.17,,16,0.376,29,3.643,-251.4
"2024-02-29 05:55:31.2","2024-02-29 08:32:04.275",32.488803,34.889834,343.15,0.02072019,343.16,,,10.59,-65.17,,16,0.377,29,3.643,-251.5
"2024-02-29 05:55:32.2","2024-02-29 08:32:04.275",32.488803,34.889834,343.07,0.01854074,343.08,,,10.59,-65.16,,16,0.3789,30,3.645,-251.5
"2024-02-29 05:55:33.2","2024-02-29 08:32:04.275",32.488803,34.889834,343.05,0.0206834,343.04,,,10.6,-65.19,,16,0.3799,30,3.646,-251.6
"2024-02-29 05:55:34.2","2024-02-29 08:32:04.276",32.488804,34.889835,343.21,0.02184133,343.21,,,10.65,-65.18,,16,0.3809,29,3.641,-251.6
"2024-02-29 05:55:35.2","2024-02-29 08:32:04.276",32.488805,34.889835,343.22,0.02154345,343.23,,,10.64,-65.17,,16,0.3809,29,3.641,-251.8
"2024-02-29 05:55:36.2","2024-02-29 08:32:04.276",32.488805,34.889835,343.22,0.01444101,343.2,,,10.64,-65.17,,16,0.3809,29,3.639,-251.6
"2024-02-29 05:55:37.2","2024-02-29 08:32:04.277",32.488805,34.889836,343.15,0.01935808,343.17,,,10.64,-65.18,,16,0.3818,29,3.643,-251.6
"2024-02-29 05:55:38","2024-02-29 08:32:04.277",32.488806,34.889836,343.1,0.01969022,343.06,,,10.65,-65.18,,16,0.3818,30,3.645,-251.6
"2024-02-29 05:55:39.2","2024-02-29 08:32:04.277",32.488807,34.889836,343.22,0.02006255,343.23,,,10.6,-65.16,,16,0.3809,29,3.643,-251.5
"2024-02-29 05:55:40.2","2024-02-29 08:32:04.278",32.488807,34.889837,343.04,0.02257685,343.05,,,10.6,-65.16,,16,0.3809,29,3.643,-251.6
"2024-02-29 05:55:41.2","2024-02-29 08:32:04.278",32.488807,34.889837,343,0.01285351,342.99,,,10.61,-65.15,,16,0.3799,29,3.641,-251.5
"2024-02-29 05:55:42.1","2024-02-29 08:32:04.278",32.488807,34.889837,343.15,0.01882674,343.16,,,10.61,-65.17,,16,0.3799,29,3.645,-251.6
"2024-02-29 05:55:43.2","2024-02-29 08:32:04.279",32.488808,34.889837,343.04,0.02196713,343.04,,,10.58,-65.17,,16,0.3789,30,3.645,-251.5
"2024-02-29 05:55:44.2","2024-02-29 08:32:04.279",32.488809,34.889837,343.12,0.0200184,343.11,,,10.57,-65.17,,16,0.3789,30,3.645,-251.6
"2024-02-29 05:55:45.2","2024-02-29 08:32:04.279",32.488809,34.889837,343.08,0.01537229,343.08,,,10.59,-65.18,,16,0.3789,29,3.643,-251.4
"2024-02-29 05:55:46.2","2024-02-29 08:32:04.28",32.488809,34.889837,342.98,0.01697898,342.98,,,10.59,-65.18,,16,0.3789,29,3.643,-251.6
"2024-02-29 05:55:47.2","2024-02-29 08:32:04.28",32.488809,34.889836,342.95,0.01717056,342.95,,,10.59,-65.16,,16,0.3799,29,3.645,-251.5
"2024-02-29 05:55:48.2","2024-02-29 08:32:04.281",32.488810,34.889836,343.12,0.02009922,343.11,,,10.59,-65.15,,16,0.3799,30,3.645,-251.4
"2024-02-29 05:55:49.2","2024-02-29 08:32:04.281",32.488810,34.889836,343.3,0.01970633,343.28,,,10.57,-65.15,,16,0.3799,29,3.641,-251.6
"2024-02-29 05:55:50.2","2024-02-29 08:32:04.281",32.488810,34.889836,343.34,0.01864707,343.36,,,10.58,-65.16,,16,0.3809,30,3.645,-251.5
"2024-02-29 05:55:51.2","2024-02-29 08:32:04.282",32.488810,34.889836,343.16,0.01541126,343.17,,,10.58,-65.17,,16,0.3818,30,3.645,-251.5
"2024-02-29 05:55:52.2","2024-02-29 08:32:04.282",32.488811,34.889836,343.19,0.01244639,343.2,,,10.59,-65.17,,16,0.3828,29,3.643,-251.5
"2024-02-29 05:55:53.2","2024-02-29 08:32:04.282",32.488811,34.889836,343.07,0.01298855,343.08,,,10.6,-65.19,,16,0.3818,29,3.643,-251.4
"2024-02-29 05:55:54.2","2024-02-29 08:32:04.283",32.488811,34.889836,343.11,0.01539423,343.11,,,10.6,-65.19,,16,0.3818,30,3.645,-251.5
"2024-02-29 05:55:55.2","2024-02-29 08:32:04.283",32.488811,34.889836,343.14,0.01684401,343.12,,,10.61,-65.19,,16,0.3818,29,3.643,-251.6
"2024-02-29 05:55:56.2","2024-02-29 08:32:04.284",32.488811,34.889836,343.27,0.01725811,343.26,,,10.59,-65.19,,16,0.3809,29,3.643,-251.8
"2024-02-29 05:55:57.2","2024-02-29 08:32:04.284",32.488811,34.889835,343.38,0.01851147,343.38,,,10.58,-65.18,,16,0.3799,29,3.643,-251.5
"2024-02-29 05:55:58.2","2024-02-29 08:32:04.284",32.488812,34.889836,343.37,0.01705778,343.37,,,10.61,-65.18,,16,0.3799,29,3.643,-251.8
"2024-02-29 05:55:59.2","2024-02-29 08:32:04.285",32.488812,34.889835,343.42,0.02357385,343.41,,,10.61,-65.17,,16,0.3779,30,3.645,-251.6
"2024-02-29 05:56:00.2","2024-02-29 08:32:04.285",32.488812,34.889835,343.43,0.01605153,343.43,,,10.61,-65.16,,16,0.3779,30,3.645,-251.4
"2024-02-29 05:56:01.2","2024-02-29 08:32:04.286",32.488813,34.889835,343.36,0.01161633,343.37,,,10.64,-65.16,,16,0.377,29,3.643,-251.6
"2024-02-29 05:56:02.2","2024-02-29 08:32:04.286",32.488813,34.889834,343.44,0.01510196,343.44,,,10.62,-65.17,,16,0.376,29,3.643,-251.5
"2024-02-29 05:56:03.2","2024-02-29 08:32:04.286",32.488814,34.889833,343.33,0.01945897,343.36,,,10.59,-65.18,,16,0.375,29,3.643,-251.6
"2024-02-29 05:56:04.2","2024-02-29 08:32:04.287",32.488814,34.889833,343.06,0.01652509,343.08,,,10.56,-65.17,,16,0.375,29,3.643,-251.6
"2024-02-29 05:56:05.2","2024-02-29 08:32:04.287",32.488814,34.889832,343.1,0.02028883,343.08,,,10.57,-65.16,,16,0.376,29,3.645,-251.4
"2024-02-29 05:56:06.2","2024-02-29 08:32:04.287",32.488814,34.889831,343.25,0.01580909,343.25,,,10.58,-65.17,,16,0.377,29,3.643,-251.5
"2024-02-29 05:56:07.2","2024-02-29 08:32:04.288",32.488814,34.889831,343.22,0.0130671,343.21,,,10.59,-65.19,,16,0.3779,29,3.643,-251.6
"2024-02-29 05:56:08.2","2024-02-29 08:32:04.288",32.488814,34.889831,343.16,0.02110009,343.19,,,10.55,-65.17,,16,0.3779,30,3.645,-251.6
"2024-02-29 05:56:09.2","2024-02-29 08:32:04.288",32.488814,34.889831,342.9,0.01666214,342.92,,,10.54,-65.18,,16,0.3789,30,3.645,-251.5
"2024-02-29 05:56:10.2","2024-02-29 08:32:04.289",32.488813,34.889830,342.92,0.01703436,342.9,,,10.56,-65.17,,16,0.3789,30,3.645,-251.6
"2024-02-29 05:56:11.2","2024-02-29 08:32:04.289",32.488813,34.889829,343.12,0.01935564,343.12,,,10.58,-65.18,,16,0.3789,30,3.645,-251.6
"2024-02-29 05:56:12.2","2024-02-29 08:32:04.29",32.488812,34.889829,343.1,0.01249372,343.09,,,10.6,-65.19,,16,0.3789,29,3.643,-251.6
"2024-02-29 05:56:13.2","2024-02-29 08:32:04.29",32.488812,34.889828,343.18,0.01369412,343.16,,,10.6,-65.18,,16,0.3809,29,3.641,-251.8
"2024-02-29 05:56:14.2","2024-02-29 08:32:04.291",32.488812,34.889827,343.3,0.01712904,343.29,,,10.58,-65.19,,16,0.3818,29,3.641,-251.6
"2024-02-29 05:56:15.2","2024-02-29 08:32:04.291",32.488811,34.889827,343.41,0.01719643,343.41,,,10.55,-65.18,,16,0.3809,29,3.641,-251.6
"2024-02-29 05:56:16.2","2024-02-29 08:32:04.291",32.488811,34.889827,343.19,0.01499904,343.21,,,10.51,-65.18,,16,0.3799,29,3.643,-251.5
"2024-02-29 05:56:17.2","2024-02-29 08:32:04.292",32.488811,34.889826,343.16,0.01372408,343.15,,,10.54,-65.16,,16,0.3799,29,3.641,-251.6
"2024-02-29 05:56:18.2","2024-02-29 08:32:04.292",32.488811,34.889827,343.12,0.01838448,343.14,,,10.55,-65.17,,16,0.3809,29,3.643,-251.6
"2024-02-29 05:56:19","2024-02-29 08:32:04.293",32.488811,34.889827,343.05,0.01926332,343.09,,,10.57,-65.15,,16,0.3818,29,3.645,-251.4
"2024-02-29 05:56:20.2","2024-02-29 08:32:04.293",32.488810,34.889827,343.19,0.0247323,343.17,,,10.57,-65.17,,16,0.3818,30,3.645,-251.5
"2024-02-29 05:56:21.2","2024-02-29 08:32:04.293",32.488810,34.889827,343.3,0.01906265,343.3,,,10.58,-65.16,,16,0.3828,29,3.643,-251.6
"2024-02-29 05:56:22.2","2024-02-29 08:32:04.294",32.488810,34.889828,343.19,0.01092411,343.2,,,10.58,-65.16,,16,0.3838,29,3.643,-251.6
"2024-02-29 05:56:23.1","2024-02-29 08:32:04.294",32.488809,34.889828,343.06,0.01629661,343.08,,,10.57,-65.16,,16,0.3838,30,3.645,-251.6
"2024-02-29 05:56:24.2","2024-02-29 08:32:04.294",32.488809,34.889829,343.07,0.01563197,343.07,,,10.55,-65.17,,16,0.3848,29,3.641,-251.6
"2024-02-29 05:56:25.2","2024-02-29 08:32:04.294",32.488809,34.889829,343.15,0.008856271,343.14,,,10.57,-65.19,,16,0.386,29,3.643,-251.6
"2024-02-29 05:56:26.2","2024-02-29 08:32:04.295",32.488809,34.889829,343.12,0.0161845,343.12,,,10.6,-65.18,,16,0.387,29,3.643,-251.5
"2024-02-29 05:56:27.2","2024-02-29 08:32:04.295",32.488809,34.889829,343.03,0.01626911,343.04,,,10.56,-65.16,,16,0.3879,30,3.645,-251.5
"2024-02-29 05:56:28.2","2024-02-29 08:32:04.295",32.488809,34.889829,343.12,0.02133816,343.11,,,10.55,-65.17,,16,0.3899,30,3.645,-251.6
"2024-02-29 05:56:29.2","2024-02-29 08:32:04.295",32.488809,34.889829,343.09,0.01895894,343.11,,,10.51,-65.18,,16,0.3909,29,3.643,-251.6
"2024-02-29 05:56:30.2","2024-02-29 08:32:04.296",32.488808,34.889829,342.78,0.01422462,342.79,,,10.51,-65.16,,16,0.3909,29,3.643,-251.6
"2024-02-29 05:56:31.2","2024-02-29 08:32:04.296",32.488808,34.889829,342.89,0.01144028,342.87,,,10.55,-65.17,,16,0.3918,29,3.643,-251.6
"2024-02-29 05:56:32.2","2024-02-29 08:32:04.296",32.488807,34.889830,343.03,0.01207255,343.01,,,10.55,-65.18,,16,0.3928,29,3.645,-251.5
"2024-02-29 05:56:33.2","2024-02-29 08:32:04.296",32.488806,34.889830,343.08,0.0164816,343.09,,,10.55,-65.17,,16,0.3928,29,3.641,-251.6
"2024-02-29 05:56:34.2","2024-02-29 08:32:04.297",32.488806,34.889830,342.86,0.01610211,342.87,,,10.58,-65.17,,16,0.3928,29,3.645,-251.6
"2024-02-29 05:56:35.2","2024-02-29 08:32:04.297",32.488805,34.889830,342.98,0.01726012,342.97,,,10.6,-65.18,,16,0.3918,29,3.643,-251.8
"2024-02-29 05:56:36.2","2024-02-29 08:32:04.298",32.488804,34.889829,343.12,0.01834314,343.1,,,10.6,-65.18,,16,0.3918,29,3.641,-251.5
"2024-02-29 05:56:37.2","2024-02-29 08:32:04.298",32.488804,34.889829,343.16,0.01673786,343.16,,,10.59,-65.18,,16,0.3918,29,3.643,-251.5
"2024-02-29 05:56:38.2","2024-02-29 08:32:04.299",32.488803,34.889829,343.16,0.01531391,343.15,,,10.64,-65.17,,16,0.3909,29,3.643,-251.6
"2024-02-29 05:56:39.2","2024-02-29 08:32:04.299",32.488802,34.889829,343.07,0.02161072,343.08,,,10.64,-65.18,,16,0.3899,29,3.643,-251.5
"2024-02-29 05:56:40.2","2024-02-29 08:32:04.299",32.488801,34.889829,343.16,0.01920602,343.12,,,10.57,-65.19,,16,0.3879,29,3.641,-251.5
"2024-02-29 05:56:41.2","2024-02-29 08:32:04.3",32.488801,34.889829,343.18,0.01445111,343.21,,,10.56,-65.18,,16,0.3879,30,3.645,-251.8
"2024-02-29 05:56:42.2","2024-02-29 08:32:04.3",32.488800,34.889829,343.06,0.01565287,343.05,,,10.57,-65.19,,16,0.3879,29,3.645,-251.5
"2024-02-29 05:56:43.2","2024-02-29 08:32:04.3",32.488800,34.889829,342.99,0.01492008,343,,,10.56,-65.21,,16,0.387,29,3.645,-251.8
"2024-02-29 05:56:44.2","2024-02-29 08:32:04.301",32.488799,34.889828,342.9,0.01211717,342.92,,,10.57,-65.19,,16,0.387,29,3.643,-251.4
"2024-02-29 05:56:45.2","2024-02-29 08:32:04.301",32.488799,34.889828,342.98,0.01555735,342.97,,,10.6,-65.19,,16,0.3848,29,3.643,-251.4
"2024-02-29 05:56:46.2","2024-02-29 08:32:04.301",32.488798,34.889828,343.1,0.01587389,343.1,,,10.59,-65.18,,16,0.3838,30,3.645,-251.5
"2024-02-29 05:56:47.2","2024-02-29 08:32:04.302",32.488798,34.889827,343.07,0.009707146,343.07,,,10.56,-65.19,,16,0.3828,29,3.643,-251.6
"2024-02-29 05:56:48.2","2024-02-29 08:32:04.302",32.488797,34.889826,343.05,0.0183276,343.05,,,10.54,-65.21,,16,0.3828,29,3.643,-251.6
"2024-02-29 05:56:49.2","2024-02-29 08:32:04.302",32.488797,34.889826,342.88,0.01962991,342.89,,,10.55,-65.21,,16,0.3818,29,3.643,-251.6
"2024-02-29 05:56:50.2","2024-02-29 08:32:04.303",32.488796,34.889825,342.85,0.02331369,342.86,,,10.58,-65.19,,16,0.3818,30,3.645,-251.6
"2024-02-29 05:56:51.2","2024-02-29 08:32:04.303",32.488796,34.889824,342.73,0.02317078,342.74,,,10.55,-65.17,,16,0.3818,29,3.643,-251.5
"2024-02-29 05:56:52.2","2024-02-29 08:32:04.303",32.488795,34.889824,342.84,0.01847576,342.82,,,10.56,-65.19,,16,0.3809,29,3.643,-251.6
"2024-02-29 05:56:53.2","2024-02-29 08:32:04.303",32.488795,34.889824,343.01,0.01878146,343,,,10.57,-65.21,,16,0.3809,29,3.641,-251.6
"2024-02-29 05:56:54.2","2024-02-29 08:32:04.304",32.488795,34.889823,343.08,0.01559701,343.07,,,10.59,-65.21,,16,0.3809,29,3.641,-251.4
"2024-02-29 05:56:55.2","2024-02-29 08:32:04.304",32.488795,34.889823,343.08,0.02403065,343.1,,,10.57,-65.21,,16,0.3799,29,3.643,-251.6
"2024-02-29 05:56:56.2","2024-02-29 08:32:04.304",32.488795,34.889823,342.82,0.01469473,342.82,,,10.59,-65.21,,16,0.3799,29,3.643,-251.6
"2024-02-29 05:56:57.2","2024-02-29 08:32:04.305",32.488795,34.889823,342.77,0.01448715,342.77,,,10.59,-65.22,,16,0.3809,29,3.643,-251.6
"2024-02-29 05:56:58.2","2024-02-29 08:32:04.305",32.488795,34.889822,342.73,0.01469719,342.75,,,10.58,-65.19,,16,0.3809,30,3.645,-251.6
"2024-02-29 05:56:59.2","2024-02-29 08:32:04.305",32.488795,34.889822,342.63,0.01427949,342.62,,,10.6,-65.18,,16,0.3809,29,3.643,-251.8
"2024-02-29 05:57:00","2024-02-29 08:32:04.306",32.488795,34.889822,342.84,0.01340877,342.76,,,10.59,-65.16,,16,0.3809,29,3.641,-251.6
"2024-02-29 05:57:01.2","2024-02-29 08:32:04.306",32.488796,34.889822,342.87,0.01659463,342.87,,,10.54,-65.17,,16,0.3809,29,3.643,-251.6
"2024-02-29 05:57:02.2","2024-02-29 08:32:04.306",32.488796,34.889822,342.92,0.01863371,342.9,,,10.54,-65.19,,16,0.3818,30,3.645,-251.5
"2024-02-29 05:57:03.2","2024-02-29 08:32:04.307",32.488796,34.889823,342.88,0.01795575,342.89,,,10.55,-65.18,,16,0.3828,29,3.643,-251.6
"2024-02-29 05:57:04.1","2024-02-29 08:32:04.307",32.488797,34.889823,342.95,0.01801728,342.93,,,10.54,-65.16,,16,0.3828,29,3.643,-251.6
"2024-02-29 05:57:05.2","2024-02-29 08:32:04.307",32.488797,34.889823,342.88,0.01522711,342.9,,,10.55,-65.17,,16,0.3838,29,3.641,-251.5
"2024-02-29 05:57:06.2","2024-02-29 08:32:04.308",32.488797,34.889823,342.88,0.01990203,342.87,,,10.54,-65.17,,16,0.3838,29,3.643,-251.6
"2024-02-29 05:57:07.2","2024-02-29 08:32:04.308",32.488798,34.889823,342.85,0.02391528,342.87,,,10.54,-65.15,,16,0.386,29,3.641,-251.5
"2024-02-29 05:57:08.2","2024-02-29 08:32:04.308",32.488798,34.889824,342.78,0.0160649,342.79,,,10.48,-65.15,,16,0.387,29,3.643,-251.8
"2024-02-29 05:57:09.2","2024-02-29 08:32:04.308",32.488798,34.889824,342.77,0.01745827,342.76,,,10.53,-65.16,,16,0.3879,29,3.643,-251.6
"2024-02-29 05:57:10.2","2024-02-29 08:32:04.309",32.488798,34.889824,342.85,0.01187135,342.85,,,10.53,-65.17,,16,0.3879,29,3.641,-251.8
"2024-02-29 05:57:11.2","2024-02-29 08:32:04.309",32.488799,34.889824,342.76,0.01945435,342.76,,,10.53,-65.18,,16,0.3879,29,3.641,-251.6
"2024-02-29 05:57:12.2","2024-02-29 08:32:04.309",32.488799,34.889824,342.94,0.01908496,342.93,,,10.49,-65.18,,16,0.3879,29,3.641,-251.6
"2024-02-29 05:57:13.2","2024-02-29 08:32:04.31",32.488799,34.889825,342.96,0.01641036,342.95,,,10.51,-65.19,,16,0.3879,29,3.643,-251.6
"2024-02-29 05:57:14.2","2024-02-29 08:32:04.31",32.488799,34.889825,342.75,0.01649481,342.78,,,10.55,-65.17,,16,0.387,29,3.641,-251.8
"2024-02-29 05:57:15.2","2024-02-29 08:32:04.311",32.488799,34.889826,342.64,0.01954832,342.63,,,10.55,-65.18,,16,0.387,29,3.643,-251.5
"2024-02-29 05:57:16.2","2024-02-29 08:32:04.311",32.488799,34.889827,342.83,0.01580347,342.82,,,10.57,-65.19,,16,0.386,29,3.641,-251.6
"2024-02-29 05:57:17.2","2024-02-29 08:32:04.311",32.488799,34.889827,342.78,0.01371232,342.78,,,10.55,-65.21,,16,0.386,29,3.643,-251.8
"2024-02-29 05:57:18.2","2024-02-29 08:32:04.312",32.488799,34.889828,342.72,0.01853817,342.74,,,10.55,-65.18,,16,0.386,29,3.639,-251.6
"2024-02-29 05:57:19.2","2024-02-29 08:32:04.312",32.488799,34.889829,342.7,0.01398355,342.69,,,10.55,-65.18,,16,0.386,29,3.643,-251.6
"2024-02-29 05:57:20.2","2024-02-29 08:32:04.312",32.488799,34.889830,342.71,0.01684919,342.71,,,10.56,-65.19,,16,0.387,30,3.645,-251.5
"2024-02-29 05:57:21.2","2024-02-29 08:32:04.312",32.488799,34.889830,342.84,0.01830126,342.82,,,10.6,-65.19,,16,0.3879,29,3.641,-251.6
"2024-02-29 05:57:22.2","2024-02-29 08:32:04.312",32.488799,34.889831,342.94,0.01951834,342.93,,,10.65,-65.21,,16,0.3889,29,3.643,-251.6
"2024-02-29 05:57:23.2","2024-02-29 08:32:04.313",32.488799,34.889831,342.97,0.01844178,342.99,,,10.62,-65.21,,16,0.3899,29,3.645,-251.5
"2024-02-29 05:57:24.2","2024-02-29 08:32:04.313",32.488799,34.889831,342.87,0.01966832,342.87,,,10.6,-65.22,,16,0.3899,29,3.643,-251.6
"2024-02-29 05:57:25.2","2024-02-29 08:32:04.313",32.488798,34.889831,342.98,0.02622425,342.97,,,10.61,-65.19,,16,0.3909,29,3.645,-251.8
"2024-02-29 05:57:26.2","2024-02-29 08:32:04.314",32.488798,34.889831,342.99,0.01912344,343,,,10.61,-65.17,,16,0.3918,29,3.643,-251.6
"2024-02-29 05:57:27.2","2024-02-29 08:32:04.314",32.488798,34.889831,342.88,0.01887869,342.89,,,10.61,-65.18,,16,0.3918,29,3.641,-251.8
"2024-02-29 05:57:28.2","2024-02-29 08:32:04.314",32.488798,34.889832,342.96,0.02483379,342.94,,,10.62,-65.17,,16,0.3918,29,3.641,-251.8
"2024-02-29 05:57:29.2","2024-02-29 08:32:04.315",32.488798,34.889832,342.88,0.02523863,342.92,,,10.6,-65.16,,16,0.3918,29,3.641,-251.9
"2024-02-29 05:57:30.2","2024-02-29 08:32:04.315",32.488798,34.889833,342.92,0.01680736,342.9,,,10.59,-65.19,,16,0.3928,29,3.641,-251.6
"2024-02-29 05:57:31.2","2024-02-29 08:32:04.316",32.488798,34.889834,342.97,0.01771919,342.97,,,10.6,-65.18,,16,0.3918,29,3.641,-251.5
"2024-02-29 05:57:32.2","2024-02-29 08:32:04.316",32.488798,34.889835,342.85,0.02208528,342.86,,,10.58,-65.17,,16,0.3899,29,3.643,-251.6
"2024-02-29 05:57:33.2","2024-02-29 08:32:04.317",32.488798,34.889835,342.86,0.01948226,342.85,,,10.6,-65.16,,16,0.3899,29,3.641,-251.5
"2024-02-29 05:57:34.2","2024-02-29 08:32:04.317",32.488798,34.889836,343.01,0.02355892,343,,,10.57,-65.17,,16,0.3889,29,3.639,-251.5
"2024-02-29 05:57:35.2","2024-02-29 08:32:04.317",32.488798,34.889836,342.94,0.01773159,342.93,,,10.53,-65.17,,16,0.3879,29,3.641,-251.8
"2024-02-29 05:57:36.2","2024-02-29 08:32:04.318",32.488798,34.889837,343.15,0.01974539,343.12,,,10.55,-65.18,,16,0.387,29,3.641,-251.6
"2024-02-29 05:57:37.2","2024-02-29 08:32:04.318",32.488798,34.889837,343,0.02128299,343.03,,,10.55,-65.21,,16,0.3848,29,3.639,-251.6
"2024-02-29 05:57:38.2","2024-02-29 08:32:04.319",32.488798,34.889837,342.85,0.0189341,342.86,,,10.51,-65.21,,16,0.3838,29,3.643,-251.8
"2024-02-29 05:57:39.2","2024-02-29 08:32:04.319",32.488798,34.889837,342.86,0.01937786,342.87,,,10.5,-65.21,,16,0.3828,29,3.643,-251.8
"2024-02-29 05:57:40.2","2024-02-29 08:32:04.32",32.488797,34.889837,342.76,0.02309646,342.76,,,10.59,-65.21,,16,0.3828,29,3.641,-251.5
"2024-02-29 05:57:41","2024-02-29 08:32:04.32",32.488797,34.889837,342.74,0.01991628,342.77,,,10.61,-65.18,,16,0.3818,29,3.643,-251.6
"2024-02-29 05:57:42.2","2024-02-29 08:32:04.321",32.488796,34.889837,342.74,0.01736753,342.74,,,10.58,-65.21,,16,0.3818,29,3.641,-251.5
"2024-02-29 05:57:43.2","2024-02-29 08:32:04.321",32.488796,34.889837,342.79,0.01988384,342.79,,,10.49,-65.23,,16,0.3818,29,3.641,-251.5
"2024-02-29 05:57:44.2","2024-02-29 08:32:04.322",32.488796,34.889837,342.74,0.02244646,342.76,,,10.49,-65.19,,16,0.3818,29,3.641,-251.6
"2024-02-29 05:57:45.1","2024-02-29 08:32:04.322",32.488796,34.889837,342.69,0.01891986,342.66,,,10.34,-65.23,,16,0.3818,29,3.641,-251.8
"2024-02-29 05:57:46.2","2024-02-29 08:32:04.323",32.488795,34.889837,342.61,0.02420893,342.62,,,10.36,-65.22,,16,0.3828,29,3.641,-251.6
"2024-02-29 05:57:47.2","2024-02-29 08:32:04.323",32.488795,34.889836,342.67,0.01761282,342.67,,,10.48,-65.22,,16,0.3828,29,3.643,-251.6
"2024-02-29 05:57:48.2","2024-02-29 08:32:04.324",32.488795,34.889836,342.61,0.01557866,342.6,,,10.53,-65.21,,16,0.3838,29,3.641,-251.6
"2024-02-29 05:57:49.2","2024-02-29 08:32:04.324",32.488795,34.889835,342.7,0.01480094,342.7,,,10.55,-65.19,,16,0.3838,29,3.641,-251.6
"2024-02-29 05:57:50.2","2024-02-29 08:32:04.324",32.488795,34.889834,342.69,0.04016796,342.67,,,10.51,-65.18,,16,0.3838,29,3.641,-251.8
"2024-02-29 05:57:51.2","2024-02-29 08:32:04.325",32.488795,34.889834,342.78,0.05517674,342.77,,,10.53,-65.21,,16,0.3838,29,3.643,-251.5
"2024-02-29 05:57:52.2","2024-02-29 08:32:04.326",32.488796,34.889833,342.79,0.043648,342.82,,,10.54,-65.21,,16,0.3838,29,3.641,-251.8
"2024-02-29 05:57:53.2","2024-02-29 08:32:04.326",32.488796,34.889832,342.79,0.02195743,342.78,,,10.53,-65.22,,16,0.3828,29,3.641,-251.6
"2024-02-29 05:57:54.2","2024-02-29 08:32:04.326",32.488796,34.889832,342.87,0.02276865,342.86,,,10.54,-65.22,,16,0.3838,29,3.643,-251.6
"2024-02-29 05:57:55.2","2024-02-29 08:32:04.327",32.488796,34.889831,342.84,0.01753433,342.84,,,10.51,-65.21,,16,0.3838,29,3.641,-251.6
