time,servertime,latitude,longitude,"HDT - Heading True","SOG - Speed over Ground","COG - Course over Ground","TWA - True Wind Angle","TWD - True Wind Direction",Heel,"Trim Fore / Aft","VMG - Velocity Made Good","GPS Satellites","GPS HAcc","Battery Charge","Battery 1 Voltage","Battery 1 Temperature"
"2024-03-01 07:34:01.7","2024-03-01 09:01:11.586",32.492219,34.875688,328.31,0.9590119,327.25,127.92,95.17,-2.04,-27.66,-0.5893856,15,1.246,32,3.662,-249.4
"2024-03-01 07:34:02.7","2024-03-01 09:01:11.587",32.492224,34.875682,320.58,0.8410698,318.27,136.89,95.17,-0.49,-25.79,-0.6140651,14,1.221,32,3.662,-249.4
"2024-03-01 07:34:03.7","2024-03-01 09:01:11.587",32.492230,34.875679,318.05,0.6774839,324.37,130.81,95.17,6.81,-25.31,-0.4426987,14,1.311,32,3.66,-249.4
"2024-03-01 07:34:04.6","2024-03-01 09:01:11.587",32.492234,34.875674,309.75,0.7445958,331.93,123.24,95.17,-3.74,-26.54,-0.4081703,15,1.306,32,3.662,-249.2
"2024-03-01 07:34:05.7","2024-03-01 09:01:11.588",32.492242,34.875671,311.07,0.7465775,313.67,141.5,95.17,-5.89,-24.38,-0.5842634,14,1.442,32,3.662,-249.4
"2024-03-01 07:34:06.7","2024-03-01 09:01:11.588",32.492249,34.875663,302.16,0.9551656,340.69,114.48,95.17,-0.38,-25.07,-0.3958439,14,1.604,33,3.664,-249.1
"2024-03-01 07:34:07.7","2024-03-01 09:01:11.588",32.492255,34.875652,293.7,1.100984,314.91,140.27,95.17,-7.86,-25.26,-0.8466521,14,1.831,33,3.664,-249.5
"2024-03-01 07:34:08.7","2024-03-01 09:01:11.589",32.492256,34.875642,305.45,1.131821,301.3,153.87,95.17,-12.85,-26.16,-1.016171,14,1.764,33,3.664,-249.2
"2024-03-01 07:34:09.7","2024-03-01 09:01:11.589",32.492252,34.875633,316.36,0.9856828,284.58,170.59,95.17,-2.78,-24.09,-0.972418,14,1.885,33,3.664,-249.2
"2024-03-01 07:34:10.7","2024-03-01 09:01:11.589",32.492251,34.875631,310.11,0.976943,236.3,-141.13,95.17,3.15,-25.77,-0.7606366,15,2.01,33,3.666,-249.4
"2024-03-01 07:34:11.7","2024-03-01 09:01:11.59",32.492252,34.875624,305.18,0.533718,258.92,-163.76,95.17,1.78,-26.3,-0.5124108,13,2.076,33,3.666,-249.2
"2024-03-01 07:34:12.7","2024-03-01 09:01:11.59",32.492252,34.875621,304.36,0.5220593,287.19,167.98,95.17,0.41,-24.67,-0.51061,14,2.238,33,3.664,-249.2
"2024-03-01 07:34:13.7","2024-03-01 09:01:11.59",32.492250,34.875618,287.37,0.4336114,287.37,167.8,95.17,5.45,-23.54,-0.4238261,10,2.348,32,3.662,-249.4
"2024-03-01 07:34:14.7","2024-03-01 09:01:11.59",32.492253,34.875610,262.64,0.387452,262.64,-167.46,95.17,-0.18,-22.75,-0.3782131,10,2.502,32,3.658,-249.2
"2024-03-01 07:34:15.7","2024-03-01 09:01:11.591",32.492252,34.875595,238.49,0.9816748,284.99,170.18,95.17,-0.98,-23.07,-0.9672873,13,2.674,32,3.662,-249.4
"2024-03-01 07:34:16.7","2024-03-01 09:01:11.591",32.492249,34.875577,219.62,1.408672,262.37,-167.2,95.17,-5.54,-20.42,-1.373668,11,2.84,32,3.662,-249.2
"2024-03-01 07:34:17.7","2024-03-01 09:01:11.591",32.492251,34.875557,207.85,1.593169,256.93,-161.77,95.17,-1.72,-20.15,-1.513198,10,3.115,33,3.664,-249.2
"2024-03-01 07:34:18.7","2024-03-01 09:01:11.592",32.492247,34.875540,190.08,1.875633,270.7,-175.53,95.17,-11.09,-23.06,-1.869937,10,3.73,33,3.664,-249.2
"2024-03-01 07:34:19.7","2024-03-01 09:01:11.592",32.492241,34.875537,194.42,1.65755,258.85,-163.68,95.17,-8.91,-28.87,-1.590728,12,4.043,33,3.664,-249.2
"2024-03-01 07:34:20.7","2024-03-01 09:01:11.672",32.492231,34.875546,185.42,1.201054,238.99,-143.83,95.17,-8.47,-25.71,-0.9695508,16,3.377,32,3.662,-249.1
"2024-03-01 07:34:21.7","2024-03-01 09:01:11.673",32.492224,34.875553,189.27,0.8577273,205.03,-109.87,95.17,-18.05,-25.81,-0.2914777,12,3.381,33,3.664,-249.2
"2024-03-01 07:34:22.7","2024-03-01 09:01:11.674",32.492214,34.875564,180.5,0.9570849,159.78,-64.61,95.17,-7.62,-23.81,0.4103651,13,3.463,33,3.666,-249
"2024-03-01 07:34:23.7","2024-03-01 09:01:11.674",32.492201,34.875567,159.27,1.274343,151.71,-56.55,95.17,-11.63,-29.29,0.7024965,4,3.727,32,3.664,-249.4
"2024-03-01 07:34:24.7","2024-03-01 09:01:11.675",32.492204,34.875558,157.52,0.9761868,158.85,-63.67,95.17,-22.97,-37.37,0.4329472,14,3.465,32,3.664,-249.1
"2024-03-01 07:34:25.7","2024-03-01 09:01:11.676",32.492202,34.875557,170.78,0.3993369,170.78,-75.6,95.17,-19.73,-34.14,0.09930214,16,2.926,32,3.662,-249.2
"2024-03-01 07:34:26.7","2024-03-01 09:01:11.676",32.492196,34.875558,171.48,0.4053941,171.48,-76.3,95.17,-10.93,-32.16,0.0959786,16,2.418,32,3.662,-249.4
"2024-03-01 07:34:27.7","2024-03-01 09:01:11.677",32.492191,34.875555,170.58,0.4867868,170.58,-75.41,95.17,-10.13,-31.98,0.1225974,16,2.096,32,3.66,-249.2
"2024-03-01 07:34:28.7","2024-03-01 09:01:11.678",32.492188,34.875553,165.12,0.5382632,210.21,-115.04,95.17,-9.79,-33.03,-0.2278295,16,1.885,32,3.662,-249.1
"2024-03-01 07:34:29.7","2024-03-01 09:01:11.679",32.492182,34.875552,166.61,0.5001628,166.61,-71.45,95.17,-16.72,-31.71,0.1591745,16,1.723,32,3.658,-249.2
"2024-03-01 07:34:30.7","2024-03-01 09:01:11.68",32.492179,34.875550,172.72,0.4494402,172.72,-77.55,95.17,-17.31,-32.06,0.09687804,16,1.593,33,3.664,-249.1
"2024-03-01 07:34:31.7","2024-03-01 09:01:11.68",32.492175,34.875546,169.93,0.5478909,208.02,-112.84,95.17,-15.28,-32.34,-0.2127262,15,1.504,32,3.662,-249.2
"2024-03-01 07:34:32.7","2024-03-01 09:01:11.681",32.492168,34.875543,161.06,0.6817698,216.77,-121.6,95.17,-12.98,-31.74,-0.3572036,15,1.438,33,3.664,-249.4
"2024-03-01 07:34:33.7","2024-03-01 09:01:11.682",32.492162,34.875542,148.95,0.7082376,200.61,-105.43,95.17,-12.09,-32.87,-0.1884625,15,1.373,32,3.66,-249.2
"2024-03-01 07:34:34.7","2024-03-01 09:01:11.682",32.492156,34.875542,141.97,0.6684359,188.83,-93.66,95.17,-9.89,-31.49,-0.04265449,16,1.309,32,3.66,-249.5
"2024-03-01 07:34:35.7","2024-03-01 09:01:11.683",32.492152,34.875541,139.45,0.5438569,196.86,-101.68,95.17,-11.9,-34.74,-0.1101341,15,1.25,32,3.66,-249.2
"2024-03-01 07:34:36.7","2024-03-01 09:01:11.683",32.492147,34.875541,143.41,0.536755,176.18,-81.02,95.17,-11.85,-34.59,0.08383714,16,1.204,32,3.664,-249.4
"2024-03-01 07:34:37.4","2024-03-01 09:01:11.684",32.492143,34.875540,138.74,0.5934972,195.31,-100.14,95.17,-11.44,-32.82,-0.1044946,16,1.173,32,3.662,-249.1
"2024-03-01 07:34:38.7","2024-03-01 09:01:11.685",32.492139,34.875537,139.07,0.4826624,139.07,-43.9,95.17,-8.28,-32.93,0.3477569,15,1.121,32,3.662,-249.2
"2024-03-01 07:34:39.7","2024-03-01 09:01:11.685",32.492135,34.875535,146.72,0.4155989,146.72,-51.55,95.17,-11.53,-33.56,0.2584573,16,1.093,32,3.66,-249.1
"2024-03-01 07:34:40.7","2024-03-01 09:01:11.686",32.492133,34.875534,143.8,0.4709335,143.8,-48.64,95.17,-13.72,-33.67,0.3112266,15,1.063,32,3.662,-249.1
"2024-03-01 07:34:41.5","2024-03-01 09:01:11.686",32.492128,34.875533,156.93,0.4148009,156.14,-60.98,95.17,-11.94,-30.15,0.201248,15,1.046,32,3.66,-249.2
"2024-03-01 07:34:42.7","2024-03-01 09:01:11.687",32.492125,34.875529,155.96,0.6576009,206.02,-110.86,95.17,-15.34,-37.3,-0.2340545,15,1.026,32,3.66,-249.2
"2024-03-01 07:34:43.7","2024-03-01 09:01:11.687",32.492120,34.875527,156.13,0.5249085,220.1,-124.92,95.17,-15.5,-31.58,-0.3004935,15,1.01,32,3.664,-249.1
"2024-03-01 07:34:44.7","2024-03-01 09:01:11.687",32.492117,34.875522,155.59,0.6477837,219.36,-124.19,95.17,-8.66,-33.5,-0.3640563,15,0.9946,32,3.662,-249.4
"2024-03-01 07:34:45.6","2024-03-01 09:01:11.688",32.492113,34.875519,147.92,0.5543028,217.14,-121.96,95.17,-9.43,-34.92,-0.2934744,15,0.9829,32,3.662,-249.5
"2024-03-01 07:34:46.7","2024-03-01 09:01:11.692",32.492106,34.875517,149.37,0.6944607,204.9,-109.73,95.17,-11.42,-31.4,-0.2344457,15,0.9658,32,3.662,-249.1
"2024-03-01 07:34:47.7","2024-03-01 09:01:11.693",32.492101,34.875514,149.13,0.5960176,205.73,-110.55,95.17,-8.66,-33.1,-0.2092131,15,0.9507,32,3.664,-249.1
"2024-03-01 07:34:48.7","2024-03-01 09:01:11.693",32.492096,34.875511,144.82,0.6122669,198.02,-102.85,95.17,-14.57,-36.17,-0.1361764,15,0.9355,32,3.662,-249.2
"2024-03-01 07:34:49.7","2024-03-01 09:01:11.694",32.492092,34.875511,147.31,0.5461184,198.03,-102.87,95.17,-8.1,-35.73,-0.1216284,15,0.9189,32,3.662,-249.4
"2024-03-01 07:34:50.7","2024-03-01 09:01:11.694",32.492086,34.875510,142.88,0.5413094,193.3,-98.12,95.17,-17.59,-32.34,-0.07651707,15,0.9038,32,3.66,-249.2
"2024-03-01 07:34:51.7","2024-03-01 09:01:11.695",32.492083,34.875507,152.8,0.4881473,152.8,-57.64,95.17,-8.9,-32.99,0.261342,15,0.8896,32,3.662,-249.4
"2024-03-01 07:34:52.7","2024-03-01 09:01:11.695",32.492078,34.875505,148.31,0.5994584,218.03,-122.85,95.17,-10.51,-32.77,-0.3252306,15,0.8799,32,3.66,-249.2
"2024-03-01 07:34:53.7","2024-03-01 09:01:11.696",32.492076,34.875503,148.59,0.424247,148.59,-53.43,95.17,-9.05,-34.62,0.2527989,15,0.8706,32,3.662,-249.4
"2024-03-01 07:34:54.7","2024-03-01 09:01:11.696",32.492072,34.875502,157.74,0.4088928,157.74,-62.57,95.17,-13.3,-32.05,0.188363,15,0.8599,32,3.662,-249
"2024-03-01 07:34:55.7","2024-03-01 09:01:11.697",32.492069,34.875497,161.05,0.4720373,161.05,-65.88,95.17,-16.27,-33.48,0.1929035,15,0.8569,32,3.664,-249.2
"2024-03-01 07:34:56.7","2024-03-01 09:01:11.697",32.492067,34.875495,163.72,0.4424725,163.72,-68.56,95.17,-14.49,-33.56,0.1617551,15,0.8506,32,3.662,-249.4
"2024-03-01 07:34:57.7","2024-03-01 09:01:11.698",32.492064,34.875491,160.44,0.559839,233.46,-138.29,95.17,-12.89,-29.91,-0.4179114,15,0.8398,32,3.664,-249.2
"2024-03-01 07:34:58.7","2024-03-01 09:01:11.698",32.492064,34.875487,158.83,0.4769122,158.83,-63.66,95.17,-2.98,-33.59,0.2116107,15,0.8296,32,3.662,-249.2
"2024-03-01 07:34:59.7","2024-03-01 09:01:11.698",32.492059,34.875485,156.56,0.5193881,242.57,-147.4,95.17,-11.83,-30.07,-0.4375543,15,0.8237,34,3.672,-249
"2024-03-01 07:35:00.7","2024-03-01 09:01:11.699",32.492055,34.875481,168.02,0.4787292,168.02,-72.85,95.17,-18.08,-33.77,0.1411376,15,0.8169,33,3.666,-249.4
"2024-03-01 07:35:01.7","2024-03-01 09:01:11.699",32.492053,34.875475,162.19,0.9114797,247.21,-152.03,95.17,-14.04,-23.91,-0.8050674,16,0.8267,32,3.662,-249.2
"2024-03-01 07:35:02.7","2024-03-01 09:01:11.699",32.492045,34.875473,157.37,0.7861567,224.94,-129.76,95.17,-10.46,-29.5,-0.5028824,16,0.8188,32,3.662,-249.1
"2024-03-01 07:35:03.7","2024-03-01 09:01:11.7",32.492036,34.875471,149.85,1.10634,182.75,-87.59,95.17,-10.18,-29.85,0.04670232,16,0.8389,32,3.662,-249
"2024-03-01 07:35:04.7","2024-03-01 09:01:11.7",32.492024,34.875472,149.85,1.043536,189.15,-93.98,95.17,-12.23,-26.86,-0.07233269,16,0.877,32,3.66,-249.1
"2024-03-01 07:35:05.7","2024-03-01 09:01:11.701",32.492009,34.875470,149.22,1.304562,180.59,-85.42,95.17,-11.36,-27.15,0.1042032,15,0.9248,32,3.664,-249
"2024-03-01 07:35:06.7","2024-03-01 09:01:11.701",32.491997,34.875471,142.77,1.795855,185.65,-90.49,95.17,-8.24,-25.18,-0.01527232,15,1.049,32,3.662,-249.1
"2024-03-01 07:35:07.7","2024-03-01 09:01:11.702",32.491983,34.875473,136.14,1.528911,175.68,-80.5,95.17,-17.07,-26.76,0.2522918,16,1.097,32,3.662,-249.4
"2024-03-01 07:35:08.7","2024-03-01 09:01:11.702",32.491968,34.875478,139.45,1.584891,166.03,-70.86,95.17,-13.94,-23.17,0.5195547,14,1.157,33,3.664,-249.2
"2024-03-01 07:35:09.7","2024-03-01 09:01:11.703",32.491955,34.875488,126.51,1.775674,160.23,-65.06,95.17,-17.72,-23.62,0.7487009,16,1.247,32,3.662,-249.4
"2024-03-01 07:35:10.7","2024-03-01 09:01:11.703",32.491938,34.875491,133.55,1.760105,153.11,-57.93,95.17,-13.24,-23.13,0.9343923,16,1.229,32,3.662,-249
"2024-03-01 07:35:11.7","2024-03-01 09:01:11.704",32.491922,34.875499,132.92,1.813832,163.2,-68.02,95.17,-13.91,-27.22,0.6788337,16,1.347,32,3.662,-249.1
"2024-03-01 07:35:12.7","2024-03-01 09:01:11.704",32.491908,34.875506,129.97,1.753049,157.7,-62.54,95.17,-9.69,-25.98,0.8084497,16,1.286,33,3.664,-249
"2024-03-01 07:35:13.7","2024-03-01 09:01:11.705",32.491892,34.875512,129.75,1.862642,162.12,-66.95,95.17,-12.17,-27.53,0.7293422,16,1.322,33,3.664,-249.1
"2024-03-01 07:35:14.7","2024-03-01 09:01:11.706",32.491881,34.875515,133.69,1.91892,161.89,-66.72,95.17,-12.33,-29.6,0.7583376,14,1.31,32,3.664,-249.5
"2024-03-01 07:35:15.7","2024-03-01 09:01:11.706",32.491878,34.875517,134.07,0.8448981,177,-81.83,95.17,-11.02,-27.32,0.120093,15,1.435,32,3.662,-249.2
"2024-03-01 07:35:16.7","2024-03-01 09:01:11.707",32.491864,34.875522,131.86,0.6769223,165.84,-70.68,95.17,-16.29,-25.34,0.224021,16,1.55,32,3.662,-249.4
"2024-03-01 07:35:17.7","2024-03-01 09:01:11.708",32.491844,34.875532,138.34,1.789941,160.38,-65.22,95.17,-14.19,-25.85,0.7504489,14,1.463,33,3.664,-249
"2024-03-01 07:35:18.7","2024-03-01 09:01:11.708",32.491829,34.875538,132.86,2.014489,158.22,-63.05,95.17,-14.58,-27.29,0.9129521,15,1.502,32,3.664,-249.1
"2024-03-01 07:35:19.7","2024-03-01 09:01:11.709",32.491814,34.875544,135.43,1.701771,162.24,-67.06,95.17,-10.83,-27.13,0.6630763,15,1.537,32,3.664,-249.1
"2024-03-01 07:35:20.7","2024-03-01 09:01:11.732",32.491799,34.875548,125.89,1.8499,164.47,-69.3,95.17,-9.37,-26.12,0.6537872,15,1.656,32,3.662,-249.2
"2024-03-01 07:35:21.7","2024-03-01 09:01:11.733",32.491785,34.875560,121.13,1.737131,163.2,-68.02,95.17,-10.31,-24.26,0.650078,16,1.683,33,3.664,-249.1
"2024-03-01 07:35:22.5","2024-03-01 09:01:11.734",32.491773,34.875572,116.65,1.927333,145.05,-49.87,95.17,-13.62,-25.31,1.242135,16,1.635,32,3.662,-249
"2024-03-01 07:35:23.7","2024-03-01 09:01:11.735",32.491757,34.875584,122.73,1.989041,145.95,-50.77,95.17,-13.07,-26.51,1.257815,15,1.596,33,3.664,-249.1
"2024-03-01 07:35:24.7","2024-03-01 09:01:11.735",32.491736,34.875595,128.99,1.913683,154.89,-59.72,95.17,-14.02,-27.14,0.9649166,14,1.605,33,3.664,-249.2
"2024-03-01 07:35:25.7","2024-03-01 09:01:11.736",32.491719,34.875602,139.94,2.179302,156.27,-61.1,95.17,-14.26,-28.36,1.053246,14,1.63,32,3.662,-249.1
"2024-03-01 07:35:26.6","2024-03-01 09:01:11.737",32.491703,34.875604,144.44,2.005451,164.75,-69.58,95.17,-13.8,-25.8,0.6997374,14,1.69,32,3.66,-249
"2024-03-01 07:35:27.7","2024-03-01 09:01:11.737",32.491685,34.875612,145.68,2.037773,171.77,-76.6,95.17,-16.4,-25.08,0.4722409,15,1.729,32,3.662,-249.2
"2024-03-01 07:35:28.7","2024-03-01 09:01:11.738",32.491668,34.875621,134.74,1.94629,156.67,-61.5,95.17,-10.55,-26.36,0.9286572,16,1.731,32,3.662,-249.1
"2024-03-01 07:35:29.7","2024-03-01 09:01:11.739",32.491650,34.875633,126.97,1.942427,151.98,-56.8,95.17,-10.15,-23.6,1.063479,14,1.697,32,3.662,-249
"2024-03-01 07:35:30.7","2024-03-01 09:01:11.74",32.491632,34.875646,129.75,2.163203,151.56,-56.39,95.17,-14.35,-24.03,1.197411,15,1.604,33,3.666,-249
"2024-03-01 07:35:31.7","2024-03-01 09:01:11.74",32.491613,34.875656,136.97,2.090186,151.95,-56.78,95.17,-10.12,-23.29,1.145308,16,1.557,32,3.664,-249.4
"2024-03-01 07:35:32.7","2024-03-01 09:01:11.741",32.491602,34.875658,131.88,1.733111,161.04,-65.88,95.17,-7.53,-20.97,0.7084008,15,1.673,32,3.662,-249.1
"2024-03-01 07:35:33.7","2024-03-01 09:01:11.741",32.491585,34.875666,132.91,1.399667,171.61,-76.43,95.17,-11.31,-23.71,0.328219,15,1.819,32,3.662,-249.2
"2024-03-01 07:35:34.7","2024-03-01 09:01:11.741",32.491567,34.875675,133.22,2.006084,162.62,-67.46,95.17,-8.89,-23.82,0.7691578,16,1.8,32,3.662,-249.1
"2024-03-01 07:35:35.7","2024-03-01 09:01:11.742",32.491546,34.875688,129.23,2.090329,158.23,-63.05,95.17,-7.15,-21.35,0.9471463,15,1.694,32,3.66,-249.1
"2024-03-01 07:35:36.7","2024-03-01 09:01:11.743",32.491529,34.875695,135.95,2.315228,159.25,-64.09,95.17,-11.8,-24.14,1.011874,15,1.695,32,3.662,-249.2
"2024-03-01 07:35:37.7","2024-03-01 09:01:11.743",32.491509,34.875707,136.85,2.040683,159.08,-63.91,95.17,-3.42,-24.64,0.8974727,15,1.646,32,3.66,-249
"2024-03-01 07:35:38.7","2024-03-01 09:01:11.744",32.491490,34.875718,131.11,2.17718,158.52,-63.34,95.17,-9.09,-26.38,0.9767988,16,1.59,32,3.662,-249.2
"2024-03-01 07:35:39.7","2024-03-01 09:01:11.744",32.491467,34.875731,140.08,2.256227,158.69,-63.52,95.17,-7.21,-24.27,1.005909,15,1.51,32,3.662,-249.2
"2024-03-01 07:35:40.7","2024-03-01 09:01:11.745",32.491444,34.875744,134.72,2.639753,159.54,-64.37,95.17,-10.42,-22.27,1.142015,15,1.456,33,3.664,-249.1
"2024-03-01 07:35:41.7","2024-03-01 09:01:11.745",32.491416,34.875756,142.18,2.904702,158.72,-63.55,95.17,-3.77,-19.05,1.293731,16,1.385,32,3.662,-249
"2024-03-01 07:35:42.7","2024-03-01 09:01:11.745",32.491390,34.875764,139.6,2.854158,160.34,-65.17,95.17,-11.62,-22.09,1.198577,16,1.337,32,3.664,-249
"2024-03-01 07:35:43.7","2024-03-01 09:01:11.746",32.491363,34.875771,154.53,2.890931,169.28,-74.11,95.17,-9.11,-22.29,0.7915549,15,1.284,32,3.662,-249.2
"2024-03-01 07:35:44.7","2024-03-01 09:01:11.747",32.491343,34.875778,136.41,2.604496,160.88,-65.71,95.17,-6.48,-25.51,1.071473,13,1.28,32,3.662,-249.1
"2024-03-01 07:35:45.7","2024-03-01 09:01:11.747",32.491323,34.875784,138.96,2.21022,167.51,-72.35,95.17,-9.29,-24.07,0.6702971,14,1.341,32,3.662,-249.1
"2024-03-01 07:35:46.7","2024-03-01 09:01:11.748",32.491305,34.875792,135.92,2.285061,163,-67.82,95.17,-6.66,-25.36,0.8624402,16,1.349,33,3.664,-249.2
"2024-03-01 07:35:47.7","2024-03-01 09:01:11.748",32.491286,34.875806,128.34,2.188646,157.45,-62.28,95.17,-5.68,-25.81,1.017967,16,1.326,33,3.664,-249.2
"2024-03-01 07:35:48.7","2024-03-01 09:01:11.749",32.491266,34.875816,130.15,2.384619,153.75,-58.57,95.17,-6.08,-23.49,1.243363,15,1.272,32,3.662,-248.9
"2024-03-01 07:35:49.7","2024-03-01 09:01:11.75",32.491243,34.875823,138.41,2.515776,162.1,-66.93,95.17,-6.52,-22.57,0.9860021,16,1.225,32,3.662,-249
"2024-03-01 07:35:50.7","2024-03-01 09:01:11.75",32.491215,34.875825,155.83,2.735184,172.3,-77.14,95.17,-10.13,-20.79,0.6089314,16,1.198,32,3.662,-249.4
"2024-03-01 07:35:51.7","2024-03-01 09:01:11.751",32.491187,34.875825,160.6,3.047625,179.5,-84.33,95.17,-7.47,-18.86,0.3010565,16,1.161,32,3.662,-249.1
"2024-03-01 07:35:52.7","2024-03-01 09:01:11.752",32.491159,34.875823,165.76,3.060425,181.37,-86.2,95.17,-11.51,-19.64,0.2028045,16,1.13,32,3.662,-249
"2024-03-01 07:35:53.7","2024-03-01 09:01:11.752",32.491132,34.875822,166.91,2.939784,184.74,-89.56,95.17,-8.19,-18.83,0.02227407,16,1.102,32,3.662,-249
"2024-03-01 07:35:54.7","2024-03-01 09:01:11.753",32.491105,34.875820,167.15,2.686732,184.28,-89.11,95.17,-7.67,-19.02,0.04166347,16,1.086,32,3.662,-249
"2024-03-01 07:35:55.7","2024-03-01 09:01:11.753",32.491077,34.875816,167.25,3.094316,185.41,-90.24,95.17,-3.22,-15.74,-0.01294594,16,1.072,32,3.662,-249.2
"2024-03-01 07:35:56.7","2024-03-01 09:01:11.754",32.491049,34.875812,167.21,3.002512,186.22,-91.06,95.17,-4.21,-19.67,-0.05534502,16,1.057,32,3.662,-249.1
"2024-03-01 07:35:57.7","2024-03-01 09:01:11.755",32.491019,34.875805,173.98,3.328788,189.45,-94.29,95.17,-2.93,-18.56,-0.2486014,16,1.035,32,3.664,-249.2
"2024-03-01 07:35:58.7","2024-03-01 09:01:11.755",32.490988,34.875798,172.99,3.439339,190.74,-95.57,95.17,-5.75,-18.38,-0.3338819,16,1.016,32,3.662,-249.1
"2024-03-01 07:35:59.4","2024-03-01 09:01:11.756",32.490966,34.875793,175.11,3.454556,192.11,-96.94,95.17,-6.27,-18.88,-0.4172834,16,1.002,33,3.664,-249.4
"2024-03-01 07:36:00.7","2024-03-01 09:01:11.756",32.490927,34.875785,171.05,3.470117,191.35,-96.18,95.17,-1.43,-10.72,-0.3736352,16,0.9766,33,3.664,-249.2
"2024-03-01 07:36:01.7","2024-03-01 09:01:11.757",32.490905,34.875780,169.86,2.703671,189.09,-93.92,95.17,-11.01,-20.37,-0.1849323,16,0.9648,32,3.662,-249.1
"2024-03-01 07:36:02.7","2024-03-01 09:01:11.757",32.490881,34.875773,180.12,2.664178,194.09,-98.92,95.17,-11.43,-22.75,-0.4133278,16,0.9546,32,3.662,-249.1
"2024-03-01 07:36:03.5","2024-03-01 09:01:11.758",32.490858,34.875765,183.57,2.796255,194.41,-99.24,95.17,-12.78,-17.91,-0.4489403,16,0.9526,32,3.662,-249
"2024-03-01 07:36:04.7","2024-03-01 09:01:11.758",32.490824,34.875759,173.01,3.189184,194.54,-99.37,95.17,-7.51,-16.12,-0.5194368,16,0.9399,32,3.66,-249.1
"2024-03-01 07:36:05.7","2024-03-01 09:01:11.759",32.490792,34.875755,168.66,3.333405,187.09,-91.93,95.17,-8.45,-16.24,-0.1120021,16,0.9238,32,3.658,-249
"2024-03-01 07:36:06.7","2024-03-01 09:01:11.759",32.490759,34.875746,172,3.691594,189.84,-94.67,95.17,-3.21,-15.61,-0.300404,16,0.9189,32,3.662,-249.1
"2024-03-01 07:36:07.6","2024-03-01 09:01:11.76",32.490730,34.875737,175.82,3.706228,192.26,-97.08,95.17,-7.41,-15.65,-0.4569991,16,0.9067,32,3.662,-249.4
"2024-03-01 07:36:08.7","2024-03-01 09:01:11.76",32.490694,34.875724,181.91,3.840278,196.22,-101.06,95.17,-5.16,-15.34,-0.7364464,16,0.897,32,3.662,-249.2
"2024-03-01 07:36:09.7","2024-03-01 09:01:11.761",32.490664,34.875715,174.81,3.679243,195.04,-99.87,95.17,-2.92,-17.78,-0.6303653,16,0.8887,32,3.66,-249.2
"2024-03-01 07:36:10.7","2024-03-01 09:01:11.761",32.490635,34.875697,189.07,3.440233,200.09,-104.92,95.17,0.05,-19.95,-0.8858145,15,0.8799,32,3.658,-249.4
"2024-03-01 07:36:11.7","2024-03-01 09:01:11.762",32.490615,34.875674,199.54,3.393069,212.79,-117.61,95.17,-2.63,-18,-1.572885,16,0.8716,32,3.66,-249.2
"2024-03-01 07:36:12.7","2024-03-01 09:01:11.762",32.490609,34.875659,235.7,2.735334,229.67,-134.5,95.17,-13.46,-21.9,-1.917133,15,0.8706,32,3.66,-249
"2024-03-01 07:36:13.7","2024-03-01 09:01:11.762",32.490603,34.875659,248.5,0.878457,260,-164.83,95.17,-17.11,-24.03,-0.8478454,16,1.001,32,3.662,-249.2
"2024-03-01 07:36:14.7","2024-03-01 09:01:11.763",32.490591,34.875667,251.88,1.156252,173.29,-78.13,95.17,-15.12,-21.37,0.2379169,14,1.43,33,3.664,-249.1
"2024-03-01 07:36:15.7","2024-03-01 09:01:11.763",32.490581,34.875674,269.66,1.449306,149.14,-53.98,95.17,-13.12,-21.96,0.852389,15,2.486,32,3.662,-249
"2024-03-01 07:36:16.7","2024-03-01 09:01:11.764",32.490574,34.875676,285.68,1.278377,145.72,-50.55,95.17,-9.32,-19.57,0.8122668,14,3.906,32,3.662,-249.1
"2024-03-01 07:36:30.7","2024-03-01 09:01:11.764",32.490724,34.875568,359.58,1.657776,92.29,2.89,95.17,-7.28,-15.26,1.655672,15,9.234,32,3.664,-249.2
"2024-03-01 07:36:31.7","2024-03-01 09:01:11.765",32.490765,34.875543,345.84,3.18368,358.37,96.79,95.17,1.63,-16.15,-0.3766506,15,4.59,33,3.664,-249.4
"2024-03-01 07:36:32.7","2024-03-01 09:01:11.765",32.490806,34.875542,350.36,3.788679,353.53,101.64,95.17,-7.28,-15.57,-0.7643996,15,3.217,32,3.66,-249.1
"2024-03-01 07:36:33.7","2024-03-01 09:01:11.865",32.490841,34.875539,352.53,4.07561,0.4,94.78,95.17,-4.05,-15.95,-0.3395605,15,2.525,32,3.66,-249
"2024-03-01 07:36:34.7","2024-03-01 09:01:11.865",32.490878,34.875535,343.29,4.351865,351.89,103.27,95.17,-8.44,-17.05,-0.9995772,15,2.156,32,3.662,-248.9
"2024-03-01 07:36:35.7","2024-03-01 09:01:11.866",32.490918,34.875535,355.01,4.444361,359.49,95.68,95.17,-15.12,-18.53,-0.4396744,15,1.932,32,3.662,-249
"2024-03-01 07:36:36.7","2024-03-01 09:01:11.866",32.490963,34.875529,348.33,4.792019,357.36,97.8,95.17,-13.09,-17.5,-0.6508743,15,1.755,32,3.66,-249.1
